U,Ta,V,Fe,Mo,Si,Cr,Ru,Mn,Nb,Al,Zr,Ti,mo_equivalent,pauling_chi_diff,allen_chi_diff,config_entropy,bv_ratio,u_density,mixing_enthalpy,lattice_distortion,cluster_type,phase_label
0.96647,0.0,0.03353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0811426,0.0083825,0.014283779999999996,1.220548258443145,9.394406062814324,18.76394243538948,0.648114782,0.02550747790641331,III,M
0.90882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09118,0.0,0.100298,0.004558999999999984,0.015774140000000002,2.5379270253964332,8.833645883896848,17.78725467111325,0.49719724559999995,0.007363935088890754,II,M
0.91115,0.08885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01066200000000001,0.0218571,2.493111180843432,9.766533569712912,18.871763178526486,0.8095567749999999,0.023887459402737263,I,M
0.985555,0.0,0.0,0.0,0.0,0.014445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0075114,0.009967049999999998,0.6281186120462823,9.033931037367207,18.824201971730755,0.925362228375,0.0299371462637916,IV,H
0.927472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.072528,0.13490208,0.011604480000000009,0.022701263999999995,2.1627170779619957,9.141584657227193,18.14941972843547,1.210818405888,0.015025959013893317,II,M
0.976962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023038,0.0,0.0,0.0,0.0,0.0,0.0039164600000000035,0.012002798000000002,0.9115293556828481,9.047237790232186,19.057646116893515,0.0,0.028009062443983126,III,H
0.878302,0.0,0.0,0.0,0.0,0.006568,0.0,0.0,0.0,0.0,0.0,0.11513,0.0,0.126643,0.00917185999999998,0.024449410000000005,3.2911485134895218,8.771491834720099,17.353208492089628,0.91815954284,0.02198204944694914,IV,H
0.918894,0.0,0.0,0.0,0.081106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.081106,0.06326268000000002,0.053448854000000004,2.340077830627271,10.587533332252157,18.508816419590058,-0.37263908382,0.03001505110038314,I,M
0.910139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.089861,0.16714146,0.014377760000000012,0.028126492999999995,2.5126247371495425,9.164132007845224,17.929424568157053,1.472148012222,0.016584972713555805,II,M
0.853123,0.084817,0.06206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1501852,0.025693040000000007,0.047302541999999996,4.300755220370787,10.37645068295526,18.321356250037603,1.7824896025099997,0.040298515414207765,I,M
0.802721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048209,0.0,0.0,0.14907,0.0,0.163977,0.01564902999999998,0.050905999000000014,5.040836148743096,8.680349490881651,16.89264954251792,0.7179697168200001,0.04189978125142164,III,M
0.942863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057137,0.0,0.0,0.0,0.0,0.0,0.009713290000000008,0.02976837700000001,1.82089987026883,9.047237790232186,19.057646116893512,0.0,0.04361079443669806,III,H
0.878879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.121121,0.0,0.13323310000000002,0.006056049999999979,0.020953933000000008,3.0691344786846497,8.763508186292258,17.376192087935884,0.638704220154,0.008339940972273663,II,M
0.987313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012687,0.0,0.0,0.0,0.0029180100000000026,0.004909869,0.5654564036170941,9.02887668438751,18.891049975507425,0.37578120093,0.009336520440183552,IV,H
0.953731,0.0,0.0,0.0,0.0,0.0,0.046269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012955320000000001,0.019988207999999997,1.5578725248291045,9.65256475487444,18.733519784429493,0.44128179639,0.03802009352816797,I,M
0.855652,0.0,0.0,0.0,0.144348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.144348,0.11259144000000004,0.095125332,3.4318406653213698,11.788571118216534,18.06491422264485,-0.6175582744799999,0.03891026127001278,I,M
0.950937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029512,0.0,0.019551,0.0,0.0,0.0,0.009513770000000008,0.022941989000000003,1.9017165834066485,9.018082410632616,18.79271517089382,0.55775307861,0.033479954882006856,IV,H
0.961184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038816,0.0,0.0,0.0,0.0,0.0,0.006598720000000007,0.020223136000000006,1.3648503794071731,9.047237790232186,19.057646116893515,0.0,0.03616822506315394,III,H
0.938676,0.0,0.061324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14840408,0.015331,0.026124023999999996,1.9171678320903276,9.682184021900154,18.515431416902313,1.1512673404799998,0.03413055906698547,III,H
0.987366,0.0,0.0,0.0,0.0,0.012634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00656968,0.008717459999999998,0.5635367345067658,9.03559933293235,18.853482090302116,0.8108348328599999,0.02801066496860399,IV,H
0.964096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035904,0.0,0.0,0.0,0.0,0.0,0.006103680000000005,0.018705984000000005,1.2861828615217257,9.047237790232186,19.057646116893515,0.0,0.03481876447155578,III,M
0.916049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025599,0.0,0.0,0.058352,0.0,0.0641872,0.007269429999999993,0.023431975000000008,2.8262856752253454,8.90695537677214,18.220105963702792,0.320719747488,0.03030427299477442,III,M
0.945192,0.054808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006576960000000006,0.013482768000000001,1.7661914304007658,9.490942495710856,18.943498639586792,0.5180408313600001,0.019054118468156054,I,M
0.900722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050038,0.0,0.0,0.0,0.04924,0.0915864,0.016384860000000015,0.041481918,3.261621555046946,9.114664752216475,18.41057902522887,0.79832792304,0.0422945622110721,III,H
0.895357,0.0,0.077854,0.0,0.0,0.0,0.026788,0.0,0.0,0.0,0.0,0.0,0.0,0.18840668000000002,0.02696414,0.044738219999999995,3.281435555038849,10.203797538781568,18.166206492099292,1.6319084215832111,0.04724455746380325,I,M
0.920328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.079672,0.0,0.08763920000000001,0.0039835999999999865,0.013783256000000004,2.311022212009731,8.860603721779135,17.946043450132017,0.43994623449600007,0.006929043172597322,II,M
0.935847,0.0,0.0,0.0,0.052811,0.011342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052811,0.047090420000000015,0.042628428999999995,2.2295847811463037,10.039730711486982,18.51697401115902,0.43563161588099997,0.03583572285835392,I,H
0.946007,0.0,0.0,0.053993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02429685000000001,0.033097708999999996,1.7468431236750486,9.853363820421642,18.706763032804087,0.766166339265,0.043918301085473906,III,M
0.865053,0.0,0.0,0.0,0.134947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.134947,0.10525866000000005,0.08893007300000001,3.2897143089662584,11.610035394712359,18.131816222062866,-0.583681535955,0.03778864814966559,I,M
0.941977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012046,0.0,0.0,0.0,0.045978,0.08551908,0.009404300000000008,0.020667079999999997,2.087910764992733,9.10777671367816,18.477141833645906,0.7795823739424725,0.023468306172211295,III,H
0.917046,0.082954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009954480000000009,0.020406684,2.377184094001171,9.718801798009837,18.884234026345172,0.7607263388400001,0.023144383178192694,I,H
0.929855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058171,0.0,0.011974,0.0,0.0,0.0,0.012643090000000011,0.03494102900000001,2.3783869919591205,9.028838244985396,18.890700316375693,0.33402251310000003,0.04473131809295928,IV,H
0.874586,0.0,0.0,0.0,0.125414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125414,0.09782292000000004,0.08264782600000001,3.1391584275660227,11.428992840498411,18.199327444855562,-0.54842664302,0.03659105995858246,I,M
0.954095,0.0,0.045905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1110901,0.01147625,0.019555529999999998,1.5487027143355232,9.522536315519481,18.653869633797715,0.8759546195000001,0.029706025955896588,III,H
0.965569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034431,0.06404166000000001,0.0055089600000000054,0.010776903,1.2456235420937645,9.092026795547445,18.628945262261357,0.5984191123020001,0.010540177594784216,II,M
0.979199,0.0,0.0,0.0,0.0,0.0,0.0,0.020801,0.0,0.0,0.0,0.0,0.0,0.0,0.017056820000000007,0.017306431999999997,0.8408804859886467,9.411729771836795,18.96250468231914,0.6110495519700001,0.020186058806247627,II,H
0.879389,0.0,0.0,0.055257,0.0,0.0,0.065354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04316477000000001,0.062105468999999996,3.752263200721756,10.72724733255738,18.21469165330835,1.2999905906769997,0.06178946295220575,I,H
0.930186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.069814,0.12985404,0.01117024000000001,0.021851781999999997,2.1047519269980803,9.138054194550373,18.183762638835375,1.1689200972719997,0.014761375390152326,II,H
0.944142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02489,0.0,0.030969,0.05760234,0.010679740000000009,0.019325726999999997,2.1101337442102777,9.05150155639624,18.341158802184474,1.2081682675262564,0.016218674880142933,IV,H
0.985757,0.0,0.0,0.0,0.0,0.014243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007406360000000001,0.00982767,0.6210146585868505,9.034117120031016,18.82746807429514,0.9126089018150001,0.029728627170698286,IV,H
0.892858,0.0,0.0,0.0,0.0,0.0,0.0,0.018825,0.0,0.0,0.0,0.088316,0.0,0.09714760000000001,0.01985229999999999,0.030941068000000002,3.244927992796375,9.170221921477735,17.73383501429692,0.9773653929978086,0.020800147680887414,II,M
0.823622,0.0,0.0,0.03456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.141819,0.0,0.15600090000000003,0.02264294999999998,0.04571996700000001,4.598613303437745,9.231009858423644,16.845669739532873,1.068979821667288,0.03702059667249238,III,H
0.958129,0.0,0.0,0.0,0.041871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041871,0.03265938000000001,0.027592989000000002,1.4453504123355243,9.842415886056394,18.777109784740453,-0.20058909679499998,0.021926996348850925,I,M
0.95479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04521,0.0,0.0,0.0,0.0,0.0,0.007685700000000007,0.023554410000000005,1.5311244036937,9.047237790232186,19.057646116893515,0.0,0.038950227895407606,III,H
0.982303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017697,0.0,0.0,0.0,0.0,0.0,0.003008490000000003,0.009220137000000003,0.73941014265998,9.047237790232186,19.057646116893515,0.0,0.02459104979462519,III,H
0.91419,0.037473,0.0,0.0,0.048338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048338,0.04220040000000001,0.0410731,2.922595861433529,10.268597522334584,18.652810576841667,0.11800086185015826,0.02787194614279718,I,M
0.745654,0.0,0.0,0.0,0.106341,0.0,0.0,0.0,0.0,0.0,0.0,0.148006,0.0,0.26914760000000004,0.09034628,0.09568375700000002,6.151794975015759,10.720064592088686,16.24393222133184,0.34439447691470176,0.03633050788988274,I,M
0.917335,0.0,0.0,0.0,0.082665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.082665,0.06447870000000003,0.054476235000000005,2.3714060355166224,10.617140522225883,18.498045238509587,-0.379157488875,0.030281623230330394,I,M
0.976114,0.0,0.0,0.0,0.0,0.0,0.023886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006688080000000001,0.010318751999999999,0.9378176060331058,9.359732978748145,18.891911807573404,0.23315459004000003,0.027524620588936993,I,M
0.989928,0.0,0.0,0.0,0.0,0.010072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0052374399999999995,0.006949679999999999,0.4683452605259927,9.037959450678288,18.894898084852645,0.6480860630399999,0.0250261823127607,IV,H
0.969476,0.0,0.0,0.030524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013735800000000005,0.018711211999999998,1.135351130925547,9.502967068944296,18.861320169658665,0.44388428135999997,0.033276889930187285,III,H
0.978586,0.0,0.0,0.0,0.0,0.0,0.021414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00599592,0.009250847999999999,0.8604348135374358,9.327392356374727,18.909220003154207,0.20955440603999997,0.026082803825624036,I,M
0.9729,0.0,0.0,0.0271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012195000000000004,0.0166123,1.0351947322552415,9.451846080531563,18.88360393108689,0.39548385,0.031389519246608204,III,H
0.918165,0.0,0.0,0.0,0.0,0.0,0.081835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022913800000000005,0.03535272,2.354760595666173,10.117866767549588,18.47547764290567,0.75138032775,0.04993323668765156,I,M
0.976313,0.0,0.0,0.0,0.0,0.0,0.0,0.023687,0.0,0.0,0.0,0.0,0.0,0.0,0.019423340000000008,0.019707583999999997,0.9316719085333923,9.462300602994473,18.94919820170972,0.69377778093,0.021517946661640138,II,M
0.987911,0.0,0.0,0.0,0.0,0.012089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006286280000000001,0.00834141,0.5436867106918635,9.036101387644111,18.862292896340612,0.776285645135,0.02740366450663521,IV,H
0.971588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028412,0.05284632,0.004545920000000004,0.008892955999999999,1.073986169533561,9.084197077473833,18.704206350532125,0.496885648608,0.009601129881408245,II,H
0.979326,0.0,0.0,0.020674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009303300000000004,0.012673162,0.8368102266093732,9.355904646086405,18.92524532651352,0.30369878586000004,0.027472782686171694,III,H
0.90794,0.0,0.0,0.0,0.0,0.0,0.0,0.064831,0.0,0.0,0.027228,0.0,0.0,0.0,0.05942386000000002,0.064476628,3.019458434823594,10.143854825050605,18.388301313165364,2.5075264688504304,0.03714209153319444,IV,H
0.973457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026543,0.0,0.0,0.0,0.006104890000000005,0.010272141,1.0185634100614493,9.008823757566052,18.70813549533444,0.7751540745300001,0.013424985672368907,IV,H
0.980228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019772,0.0,0.0,0.0,0.004547560000000004,0.007651764000000001,0.8077088177260441,9.018623004643716,18.79764691434975,0.58143204048,0.01162047202451485,IV,H
0.945487,0.054513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006541560000000005,0.013410198,1.7592004440286984,9.48855428800183,18.944117459335438,0.51541332831,0.019005266440857056,I,H
0.991947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008053,0.0,0.0,0.0,0.0018521900000000016,0.0031165109999999998,0.38950859330689835,9.035583184307447,18.951998026570767,0.23964447573,0.007453038819415331,IV,H
0.938771,0.0,0.061229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14817418,0.01530725,0.026083553999999995,1.9150122875565996,9.681200395717774,18.516288788747747,1.14960019118,0.034105376985969,III,H
0.969454,0.0,0.0,0.0,0.0,0.0,0.030546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00855288,0.013195871999999999,1.1359836031629327,9.44686426718138,18.845098831193077,0.29612941884,0.03105716654316171,I,M
0.89315,0.095613,0.0,0.0,0.0,0.011236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01731628000000001,0.031273638,3.124456571162312,9.810934389217248,18.67348249261478,1.50627369304588,0.035741820597320006,IV,H
0.977133,0.0,0.0,0.022867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010290150000000003,0.014017470999999998,0.9061964240824615,9.388646564190704,18.91106064154743,0.335161504665,0.0288730135121647,III,H
0.926855,0.073145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008777400000000008,0.01799367,2.1757666989649103,9.639391867779938,18.904938206273865,0.67794808975,0.021830932222226394,I,M
0.859372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.140628,0.0,0.15469080000000002,0.007031399999999975,0.024328644000000007,3.376330792549567,8.717812449103363,17.10997354300318,0.7251105936960001,0.008881753388709019,II,M
0.951946,0.0,0.0,0.0,0.048054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048054,0.037482120000000015,0.031667586000000005,1.602481955767671,9.959838115439048,18.735181907250915,-0.22872406541999996,0.02343017202351994,I,M
0.822065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.124324,0.0,0.053611,0.0,0.19945822,0.030031830000000016,0.06236105100000001,4.798312628612607,9.748394543654678,17.153747598450572,-0.14437927595000005,0.028857656510363934,I,H
0.815969,0.0,0.035392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.148639,0.0,0.24915154,0.016279949999999974,0.040791539,4.718576806343943,9.065493785190847,16.6724396290966,1.3263269200580001,0.028321517033283027,III,H
0.953411,0.0,0.0,0.0,0.0,0.0,0.0,0.046589,0.0,0.0,0.0,0.0,0.0,0.0,0.03820298000000001,0.03876204799999999,1.5659132711727848,9.863608009499387,18.842671440765702,1.33255395237,0.029918698110823806,II,H
0.945519,0.0,0.033494,0.0,0.0,0.0,0.020987,0.0,0.0,0.0,0.0,0.0,0.0,0.08105548,0.014249860000000001,0.023334827999999995,2.0603631348699993,9.668601541034022,18.614527890114662,0.831117401672,0.035944475611074875,I,M
0.911596,0.077914,0.0,0.0,0.0,0.01049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014804480000000009,0.026404944,2.7521871358027874,9.668336474772806,18.72356204782188,1.33183264004,0.033677706356382404,IV,H
0.863903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.136097,0.0,0.0,0.0,0.15378961,0.029941340000000025,0.058113419000000006,3.307430977494816,9.95226920202829,17.79824309089699,-0.470298426364,0.028902085397071203,I,M
0.931955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.068045,0.0,0.0,0.0,0.07689084999999998,0.014969900000000012,0.029055215000000002,2.066464303583139,9.49973022148097,18.43372403428143,-0.25365951189999997,0.021104932804455682,I,H
0.917025,0.062263,0.020711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05012062,0.012649310000000007,0.024139584,2.7652130917489806,9.765736918203118,18.744799533762137,0.9508192728875949,0.02813019725491491,I,M
0.894194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.105806,0.19679916,0.016928960000000014,0.03311727799999999,2.8072712655092014,9.18487380127997,17.726027294124968,1.702999626552,0.01785451576691837,II,H
0.921209,0.0,0.0,0.0,0.0,0.0,0.078791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02206148,0.034037712,2.293056058111896,10.078042797280702,18.49787565252443,0.72582978319,0.04904971057333799,I,M
0.955915,0.0,0.0,0.0,0.0,0.0,0.0,0.044085,0.0,0.0,0.0,0.0,0.0,0.0,0.036149700000000014,0.03667871999999999,1.5024725137879302,9.819730891959946,18.85439987833948,1.26424538325,0.029131418374622325,II,M
0.944485,0.055515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006661800000000006,0.01365669,1.7828893860697195,9.496666098593161,18.942015373327337,0.52433084775,0.019170581000116118,I,M
0.84995,0.0,0.0,0.050696,0.099353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.099353,0.10030854000000003,0.096550275,4.313028356585205,11.690968515894054,18.029166615661293,0.1687061070940454,0.052374187025083854,III,M
0.943122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056878,0.0,0.0,0.0,0.0,0.0,0.009669260000000008,0.029633438000000005,1.8148579037758004,9.047237790232186,19.057646116893512,0.0,0.04351569725016686,III,H
0.951421,0.0,0.0,0.0,0.0,0.006876,0.0,0.0,0.041703,0.0,0.0,0.0,0.0,0.0,0.010665030000000006,0.026471703000000003,1.7801772782405192,9.040627960315193,18.941717022414565,0.42522810174000003,0.04260791227217923,III,M
0.924743,0.0,0.0,0.0,0.075257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075257,0.058700460000000024,0.049594363,2.220084512454837,10.47645414421089,18.54915138354183,-0.347966919755,0.02898575857773088,I,M
0.977702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022298,0.0,0.0,0.0,0.005128540000000004,0.008629326,0.888372386021522,9.014967281985589,18.764282028669452,0.6540239758799999,0.012327150650157133,IV,H
0.986781,0.0,0.0,0.0,0.0,0.013219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00687388,0.00912111,0.584623507498682,9.035060430168347,18.844024251507584,0.847876772535,0.028647538438231562,IV,H
0.974985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025015,0.0,0.0,0.0,0.0,0.0,0.004252550000000003,0.013032815000000003,0.9724203881374897,9.047237790232186,19.057646116893512,0.0,0.029167344914263916,III,M
0.894482,0.0,0.0,0.0,0.0,0.0,0.083248,0.0,0.0,0.0,0.02227,0.0,0.0,0.0,0.02843154000000001,0.04458162599999999,3.2542615343414525,10.104122744507087,18.158632830904793,1.32370246996,0.051404308673079664,IV,H
0.889015,0.0,0.033985,0.0,0.0,0.0,0.077,0.0,0.0,0.0,0.0,0.0,0.0,0.0822437,0.030056250000000003,0.04774160999999999,3.4664441633990632,10.406490869688986,18.19675678289614,1.2861882005000003,0.05401533134073635,I,M
0.922174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.077826,0.0,0.0,0.0,0.08794338,0.017121720000000017,0.03323170200000001,2.27327483998641,9.564772891332456,18.3431021797114,-0.28707645489600003,0.022470531017326885,I,M
0.949634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050366,0.0,0.0554026,0.002518299999999991,0.008713318000000003,1.6594037409489453,8.929253912687924,18.35242048426986,0.286975596264,0.005600434852109203,II,M
0.934598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.065402,0.0,0.07194220000000001,0.0032700999999999885,0.011314546000000003,2.0084925498999064,8.894031628155593,18.143559457348825,0.366747470376,0.006328716485775878,II,M
0.962073,0.0,0.037927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09178334,0.00948175,0.016156901999999997,1.3410410181493153,9.439932424118936,18.724936864783704,0.72977085342,0.027083543064394054,III,H
0.955504,0.0,0.044496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10768032,0.011124,0.018955295999999996,1.5129686354016083,9.50794758614077,18.666448603834713,0.85032211968,0.029262312281367744,III,M
0.891829,0.0,0.0,0.040039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.068133,0.0,0.07494630000000001,0.021424199999999994,0.036330916,3.4417028225942707,9.48542382608582,17.832653932070173,0.8674595703429919,0.03883284484050903,III,M
0.861293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.114001,0.024705,0.17135240000000002,0.009652849999999984,0.027454838000000006,3.887575393699314,8.812323863308347,17.16499422606934,0.9721399082068445,0.012428722491015582,II,H
0.98074,0.0,0.01926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046609199999999996,0.004815,0.008204759999999998,0.7910357370488187,9.246655056260577,18.88974260949622,0.37778104799999995,0.01943499278289879,III,M
0.896043,0.0,0.0,0.0,0.103957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.103957,0.08108646000000003,0.068507663,2.774310323663723,11.021499912168542,18.350078862386226,-0.465749710755,0.0336405949135882,I,M
0.875573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.124427,0.0,0.1368697,0.006221349999999978,0.021525871000000005,3.1231844613814497,8.755763781353187,17.330985805022802,0.653669530026,0.008436367799591017,II,H
0.959891,0.0,0.0,0.040109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018049050000000007,0.024586817,1.3991663942103203,9.646072990070477,18.7985829135492,0.5775040217849999,0.03802693737770293,III,H
0.986805,0.0,0.0,0.0,0.0,0.013195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0068614,0.00910455,0.5837627663744158,9.035082538999692,18.844412272904293,0.846357978375,0.028621696597031822,IV,H
0.923154,0.0,0.0,0.0,0.036658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040187,0.11140582000000002,0.03502316000000002,0.036736153,2.6952274885975585,9.795692416741144,18.30542573856767,0.4926816048827169,0.02315117035228897,I,M
0.953228,0.0,0.0,0.0,0.046772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046772,0.03648216000000001,0.030822748,1.570502950299073,9.935491471727488,18.743886081164238,-0.22292190008,0.023127832113654316,I,M
0.983969,0.0,0.0,0.0,0.0,0.006951,0.0,0.0,0.0,0.0,0.009079,0.0,0.0,0.0,0.005702690000000002,0.008309763,0.7742585478760378,9.027695028513994,18.82597553746519,0.7113779585692058,0.02221992026901777,IV,H
0.991119,0.0,0.0,0.0,0.0,0.008881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00461812,0.0061278899999999996,0.4223003150190014,9.039056601433717,18.914148699317646,0.572138309535,0.023507105634018977,IV,H
0.920512,0.0,0.0,0.0,0.0,0.0,0.079488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022256640000000005,0.034338815999999994,2.3072772170962015,10.087161492181297,18.492752312240484,0.7316965785600001,0.04925379325278802,I,M
0.952052,0.0,0.0,0.0,0.0,0.0,0.0,0.047948,0.0,0.0,0.0,0.0,0.0,0.0,0.03931736000000001,0.03989273599999999,1.5998492587582456,9.887421508994636,18.836297622195175,1.36946967888,0.03033613819387887,II,M
0.97138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02862,0.0,0.0,0.0,0.006582600000000006,0.01107594,1.0800878077288678,9.005817844675741,18.680629212495873,0.834026868,0.013927885148548048,IV,H
0.921143,0.0,0.0,0.0,0.0,0.0,0.0,0.078857,0.0,0.0,0.0,0.0,0.0,0.0,0.06466274000000002,0.06560902399999999,2.2944050596441263,10.429034059324756,18.68971216012195,2.17915720653,0.0384360296592366,II,M
0.968125,0.031875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038250000000000033,0.00784125,1.173942038287278,9.305285657097107,18.991461460998696,0.30858984375000004,0.01467792613323447,I,M
0.945046,0.0,0.054954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13298868,0.0137385,0.023410404,1.7696462051388617,9.61622929788142,18.57279866291174,1.03868115768,0.0323894124612211,III,M
